国,中文名,类型,父级,状态,英文名,组序号,ID,type,parent,max_above,state,配置,,,,,
秦,咸阳,城镇,,模型待改,Xian Yang,1,town_qin1,town,,0,qin,已添加,,,,,
秦,永陵,村庄,咸阳,模型待改,Yong Ling,1,town_village_qin1_1,village,2,0,qin,已添加,,,,,
秦,废丘,村庄,咸阳,模型待改,Fei Qiu,2,town_village_qin1_2,village,2,1,qin,已添加,,,,,
秦,沣水,村庄,咸阳,模型待改,Feng Shui,3,town_village_qin1_3,village,2,2,qin,已添加,,,,,
秦,栎阳,城镇,,模型待改,Yue Yang,2,town_qin2,town,,1,qin,未添加,,,,,
秦,高陵,村庄,栎阳,模型待改,,1,town_village_qin2_1,village,6,0,qin,未添加,,,,,
秦,频阳,村庄,栎阳,模型待改,,2,town_village_qin2_2,village,6,1,qin,未添加,,,,,
秦,蓝田,城镇,,模型待改,,3,town_qin3,town,,2,qin,未添加,,,,,
秦,芷阳,村庄,蓝田,模型待改,,1,town_village_qin3_1,village,9,0,qin,未添加,,,,,
秦,虎侯,村庄,蓝田,模型待改,,2,town_village_qin3_2,village,9,1,qin,未添加,,,,,
秦,雍,城镇,,模型待改,,4,town_qin4,town,,3,qin,,,,,,
秦,吴阳,村庄,雍,模型待改,,1,town_village_qin4_1,village,12,0,qin,,,,,,
秦,陈仓,村庄,雍,模型待改,,2,town_village_qin4_2,village,12,1,qin,,,,,,
秦,郿,要塞,,模型待改,Mei,1,fort_qin1,fort,,0,qin,,,,,,
秦,杜阳,村庄,郿,模型待改,,1,fort_village_qin1_1,village,15,0,qin,,,,,,
秦,武功,村庄,郿,模型待改,,2,fort_village_qin1_2,village,15,1,qin,,,,,,
秦,武下,要塞,,已完成,,2,fort_qin2,fort,,1,qin,,,,,,
秦,怀德,村庄,武下,模型待改,,1,fort_village_qin2_1,village,18,0,qin,,,,,,
秦,郑,村庄,武下,模型待改,,2,fort_village_qin2_2,village,18,1,qin,,,,,,
秦,商,要塞,,已完成,,3,fort_qin3,fort,,2,qin,,,,,,
秦,邬,村庄,商,模型待改,Wu,1,fort_village_qin3_1,village,21,0,qin,,,,,,
秦,上洛,村庄,商,模型待改,,2,fort_village_qin3_2,village,21,1,qin,,,,,,
秦,邽,城镇,,模型待改,Gui,5,town_qin5,town,,4,qin,,,,,,
秦,绵诸,村庄,邽,模型待改,,1,town_village_qin5_1,village,24,0,qin,,,,,,
秦,西,村庄,邽,模型待改,,2,town_village_qin5_2,village,24,1,qin,,,,,,
秦,豲,要塞,,已完成,Huan,4,fort_qin4,fort,,3,qin,,,,,,
秦,临洮,村庄,豲,已完成,,1,fort_village_qin4_1,village,27,0,qin,,,,,,
秦,朱圉山,村庄,豲,已完成,Zhu Yu Shan,2,fort_village_qin4_2,village,27,1,qin,,,,,,
秦,南郑,城镇,,模型待改,,6,town_qin6,town,,5,qin,,,,,,
秦,成固,村庄,南郑,模型待改,,1,town_village_qin6_1,village,30,0,qin,,,,,,
秦,定远,村庄,南郑,模型待改,,2,town_village_qin6_2,village,30,1,qin,,,,,,
秦,云阳,要塞,,已完成,,5,fort_qin5,fort,,4,qin,,,,,,
秦,共,要塞,,已完成,,6,fort_qin6,fort,,5,qin,,,,,,
秦,泾,村庄,共,已完成,,1,fort_village_qin6_1,village,34,0,qin,,,,,,
秦,阴密,村庄,共,已完成,,2,fort_village_qin6_2,village,34,1,qin,,,,,,
秦,乌氏,要塞,,已完成,,7,fort_qin7,fort,,6,qin,,,,,,
秦,高平,村庄,乌氏,已完成,,1,fort_village_qin7_1,village,37,0,qin,,,,,,
秦,安定,村庄,乌氏,已完成,,2,fort_village_qin7_2,village,37,1,qin,,,,,,
秦,郁郅,城镇,,模型待改,Yu Zhi,7,town_qin7,town,,6,qin,,,,,,
秦,北豳,村庄,郁郅,模型待改,Bei Bin,1,town_village_qin7_1,village,40,0,qin,,,,,,
秦,郁,村庄,郁郅,模型待改,,2,town_village_qin7_2,village,40,1,qin,,,,,,
秦,高望,要塞,,已完成,,8,fort_qin8,fort,,7,qin,,,,,,
秦,戎,村庄,高望,已完成,,1,fort_village_qin8_1,village,43,0,qin,,,,,,
秦,衍,村庄,高望,已完成,,2,fort_village_qin8_2,village,43,1,qin,,,,,,
秦,榆中,要塞,,位置待改,,9,fort_qin9,fort,,8,qin,,,,,,
秦,狄,村庄,榆中,位置待改,,1,fort_village_qin9_1,village,46,0,qin,,,,,,
秦,榆,村庄,榆中,位置待改,,2,fort_village_qin9_2,village,46,1,qin,,,,,,
秦,阳周,城镇,,模型待改,,8,town_qin8,town,,7,qin,,,,,,
秦,高氏山,村庄,阳周,模型待改,,1,town_village_qin8_1,village,49,0,qin,,,,,,
秦,申山,村庄,阳周,模型待改,,2,town_village_qin8_2,village,49,1,qin,,,,,,