国,中文名,类型,父级,状态,英文名,组序号,ID,type,parent,max_above,state,,,,,,
魏,安邑,城镇,,未放置,An Yi,1,town_wei1,town,,0,wei,,,,,,
魏,左邑,村庄,安邑,未放置,Zuo Yi,1,town_village_wei1_1,village,2,0,wei,,,,,,
魏,景山,村庄,安邑,未放置,Jing Shan,2,town_village_wei1_2,village,2,1,wei,,,,,,
魏,解,村庄,安邑,未放置,Jie,3,town_village_wei1_3,village,2,2,wei,,,,,,
魏,盐氏,村庄,安邑,未放置,Yan Shi,4,town_village_wei1_4,village,2,3,wei,,,,,,
魏,渑池,要塞,,未放置,,1,fort_wei1,fort,,0,wei,,,,,,
魏,吴,村庄,渑池,未放置,,1,fort_village_wei1_1,village,7,0,wei,,,,,,
魏,曲沃,村庄,渑池,未放置,,2,fort_village_wei1_2,village,7,1,wei,,,,,,
魏,陕,村庄,渑池,未放置,,3,fort_village_wei1_3,village,7,2,wei,,,,,,
魏,临晋关,关隘,,未放置,,1,pass_wei1,pass,,0,wei,,,,,,
魏,函谷关,关隘,,未放置,,2,pass_wei2,pass,,1,wei,,,,,,
魏,高奴,要塞,,未放置,,2,fort_wei2,fort,,1,wei,,,,,,
魏,雕阴,村庄,高奴,未放置,,1,fort_village_wei2_1,village,13,0,wei,,,,,,
魏,衙,村庄,高奴,未放置,,2,fort_village_wei2_2,village,13,1,wei,,,,,,
魏,征,村庄,高奴,未放置,,3,fort_village_wei2_3,village,13,2,wei,,,,,,
魏,汾城,城镇,,未放置,,2,town_wei2,town,,1,wei,,,,,,
魏,皮氏,村庄,汾城,未放置,,1,town_village_wei2_1,village,17,0,wei,,,,,,
魏,冀,村庄,汾城,未放置,,2,town_village_wei2_2,village,17,1,wei,,,,,,
魏,汾阴,村庄,汾城,未放置,,3,town_village_wei2_3,village,17,2,wei,,,,,,
魏,大梁,城镇,,未放置,,3,town_wei3,town,,2,wei,,,,,,
魏,平丘,村庄,大梁,未放置,,1,town_village_wei3_1,village,21,0,wei,,,,,,
魏,中牟,村庄,大梁,未放置,,2,town_village_wei3_2,village,21,1,wei,,,,,,
魏,外黄,村庄,大梁,未放置,,3,town_village_wei3_3,village,21,2,wei,,,,,,
魏,当成,村庄,大梁,未放置,,4,town_village_wei3_4,village,21,3,wei,,,,,,
魏,濮阳,城镇,,未放置,,4,town_wei4,town,,3,wei,,,,,,
魏,鹿,村庄,濮阳,未放置,,1,town_village_wei4_1,village,26,0,wei,,,,,,
魏,观津,村庄,濮阳,未放置,,2,town_village_wei4_2,village,26,1,wei,,,,,,
魏,甄,村庄,濮阳,未放置,,3,town_village_wei4_3,village,26,2,wei,,,,,,
魏,睢阳,城镇,,未放置,Sui Yang,5,town_wei5,town,,4,wei,,,,,,
魏,菑,村庄,睢阳,未放置,Zi,1,town_village_wei5_1,village,30,0,wei,,,,,,
魏,宁陵,村庄,睢阳,未放置,,2,town_village_wei5_2,village,30,1,wei,,,,,,
魏,雍丘,村庄,睢阳,未放置,,3,town_village_wei5_3,village,30,2,wei,,,,,,
魏,下邑,要塞,,未放置,,3,fort_wei3,fort,,2,wei,,,,,,
魏,仪台,村庄,下邑,未放置,,1,fort_village_wei3_1,village,34,0,wei,,,,,,
魏,砀,村庄,下邑,未放置,Dang,2,fort_village_wei3_2,village,34,1,wei,,,,,,
魏,芒易,村庄,下邑,未放置,,3,fort_village_wei3_3,village,34,2,wei,,,,,,
魏,安陵,要塞,,未放置,,4,fort_wei4,fort,,3,wei,,,,,,
魏,长平,村庄,安陵,未放置,,1,fort_village_wei4_1,village,38,0,wei,,,,,,
魏,上蔡,村庄,安陵,未放置,,2,fort_village_wei4_2,village,38,1,wei,,,,,,
魏,寝,村庄,安陵,未放置,,3,fort_village_wei4_3,village,38,2,wei,,,,,,
魏,朝歌,要塞,,未放置,,5,fort_wei5,fort,,4,wei,,,,,,
魏,顿丘,村庄,朝歌,未放置,,1,fort_village_wei5_1,village,42,0,wei,,,,,,
魏,汲,村庄,朝歌,未放置,,2,fort_village_wei5_2,village,42,1,wei,,,,,,
魏,修武,村庄,朝歌,未放置,,3,fort_village_wei5_3,village,42,2,wei,,,,,,
魏,桂陵,要塞,,未放置,,6,fort_wei6,fort,,5,wei,,,,,,
魏,酸枣,村庄,桂陵,未放置,,1,fort_village_wei6_1,village,46,0,wei,,,,,,
魏,虚,村庄,桂陵,未放置,,2,fort_village_wei6_2,village,46,1,wei,,,,,,
魏,桃人,村庄,桂陵,未放置,,3,fort_village_wei6_3,village,46,2,wei,,,,,,
魏,平邑,要塞,,未放置,,7,fort_wei7,fort,,6,wei,,,,,,
魏,元,村庄,平邑,未放置,,1,fort_village_wei7_1,village,50,0,wei,,,,,,
魏,棘淘,村庄,平邑,未放置,,2,fort_village_wei7_2,village,50,1,wei,,,,,,
魏,繁阳,村庄,平邑,未放置,,3,fort_village_wei7_3,village,50,2,wei,,,,,,
魏,葭密,要塞,,未放置,,8,fort_wei8,fort,,7,wei,,,,,,
魏,磨山,村庄,葭密,未放置,,1,fort_village_wei8_1,village,54,0,wei,,,,,,
魏,襄丘,村庄,葭密,未放置,,2,fort_village_wei8_2,village,54,1,wei,,,,,,
魏,文台,村庄,葭密,未放置,,3,fort_village_wei8_3,village,54,2,wei,,,,,,